Streaming output truncated to the last 5000 lines.
episode 3116 frame 4253347 score 10000.0 curiosity 0.08613375999892577
episode 3117 frame 4254740 score 4000.0 curiosity 0.7602065416241524
episode 3118 frame 4256377 score 5000.0 curiosity 0.2934053370001533
episode 3119 frame 4257669 score 3600.0 curiosity 0.2106003533550591
episode 3120 frame 4258432 score 1600.0 curiosity 0.4475764225027446
episode 3121 frame 4259276 score 1800.0 curiosity 0.21187581840448377
episode 3122 frame 4260256 score 2200.0 curiosity 0.2557742937602234
episode 3123 frame 4261155 score 1400.0 curiosity 0.646264768093281
episode 3124 frame 4263603 score 8400.0 curiosity 0.15490725504276034
episode 3125 frame 4264280 score 400.0 curiosity 0.3326613085300384
episode 3126 frame 4265838 score 4800.0 curiosity 0.15123697581177833
episode 3127 frame 4266707 score 1600.0 curiosity 1.2156777274129809
episode 3128 frame 4267244 score 0.0 curiosity 0.6591891281174117
episode 3129 frame 4268361 score 2600.0 curiosity 0.4071450162283492
episode 3130 frame 4269359 score 1800.0 curiosity 0.663989955824261
episode 3131 frame 4270374 score 2400.0 curiosity 0.5444056248128962
episode 3132 frame 4271325 score 1400.0 curiosity 0.861692862876877
episode 3133 frame 4272695 score 3800.0 curiosity 0.6554945023897883
episode 3134 frame 4273461 score 1000.0 curiosity 0.5035704277393833
episode 3135 frame 4274480 score 2600.0 curiosity 0.4310100869490216
episode 3136 frame 4276254 score 5600.0 curiosity 0.21673788623787757
episode 3137 frame 4277166 score 2000.0 curiosity 0.18924706644616118
episode 3138 frame 4278225 score 2200.0 curiosity 0.6634874479046281
episode 3139 frame 4279682 score 4800.0 curiosity 0.13937243738282878
episode 3140 frame 4282351 score 10200.0 curiosity 0.28137568419133596
episode 3141 frame 4283733 score 3600.0 curiosity 0.4519588129501932
episode 3142 frame 4284917 score 2600.0 curiosity 0.14635707681500854
episode 3143 frame 4287020 score 7200.0 curiosity 0.20723898719899703
episode 3144 frame 4288049 score 2200.0 curiosity 0.7633139305538155
episode 3145 frame 4289903 score 6000.0 curiosity 0.1917841361154134
episode 3146 frame 4292599 score 8400.0 curiosity 0.12640258059833395
episode 3147 frame 4294845 score 7400.0 curiosity 0.29680527069426677
episode 3148 frame 4295782 score 1600.0 curiosity 0.9077097584259578
episode 3149 frame 4299036 score 11400.0 curiosity 0.08935426258047205
episode 3150 frame 4301241 score 5400.0 curiosity 1.1815259263625664
episode 3151 frame 4303063 score 5600.0 curiosity 0.2360138807965914
episode 3152 frame 4303962 score 1400.0 curiosity 0.42441748399484414
episode 3153 frame 4305186 score 2400.0 curiosity 0.344621786664269
episode 3154 frame 4306120 score 1000.0 curiosity 0.5599292972160681
episode 3155 frame 4307413 score 3400.0 curiosity 0.3102576803354182
episode 3156 frame 4309283 score 5400.0 curiosity 0.5516911624819406
episode 3157 frame 4311426 score 7200.0 curiosity 0.23963091181134394
episode 3158 frame 4312298 score 1200.0 curiosity 1.0586779298500462
episode 3159 frame 4313409 score 2800.0 curiosity 0.32370261247709387
episode 3160 frame 4314197 score 1400.0 curiosity 0.2982396224487283
episode 3161 frame 4315681 score 4400.0 curiosity 0.32670833784078884
episode 3162 frame 4316892 score 2800.0 curiosity 0.34577933706740405
episode 3163 frame 4319232 score 7800.0 curiosity 0.3901728349944935
episode 3164 frame 4319988 score 1400.0 curiosity 0.13151250696002753
episode 3165 frame 4322024 score 6400.0 curiosity 0.24226525245372535
episode 3166 frame 4323834 score 5800.0 curiosity 0.5454020841314142
episode 3167 frame 4326932 score 11000.0 curiosity 0.2800721579409069
episode 3168 frame 4329729 score 9600.0 curiosity 0.2079806556501198
episode 3169 frame 4331737 score 6400.0 curiosity 0.41003755626230554
episode 3170 frame 4334542 score 10400.0 curiosity 0.49477773571583433
episode 3171 frame 4335742 score 2800.0 curiosity 0.24328912362996774
episode 3172 frame 4337990 score 7800.0 curiosity 0.6362153701479678
episode 3173 frame 4339852 score 6000.0 curiosity 0.5999704157784072
episode 3174 frame 4343132 score 12400.0 curiosity 0.5713912826623613
episode 3175 frame 4345435 score 8000.0 curiosity 0.42686065323791683
episode 3176 frame 4346622 score 2600.0 curiosity 0.20112966663748655
episode 3177 frame 4348668 score 6800.0 curiosity 0.22510129451873184
episode 3178 frame 4350990 score 7200.0 curiosity 0.4149967672913689
episode 3179 frame 4352899 score 6000.0 curiosity 0.19687796215729209
episode 3180 frame 4354009 score 3000.0 curiosity 1.0328866182847622
episode 3181 frame 4354807 score 1400.0 curiosity 0.4946492061487591
episode 3182 frame 4357344 score 9400.0 curiosity 0.3126947215855589
episode 3183 frame 4359007 score 5000.0 curiosity 0.8003416248452836
episode 3184 frame 4359968 score 1800.0 curiosity 0.4426995803244004
episode 3185 frame 4362255 score 7600.0 curiosity 0.29522757668004695
episode 3186 frame 4365018 score 9400.0 curiosity 0.8274922144375527
episode 3187 frame 4367459 score 8000.0 curiosity 0.4759347119894119
episode 3188 frame 4369583 score 6800.0 curiosity 0.602291237176622
episode 3189 frame 4371618 score 6600.0 curiosity 0.2370913716989548
episode 3190 frame 4373364 score 5600.0 curiosity 0.1963135085726912
episode 3191 frame 4375370 score 6400.0 curiosity 0.14239881793364598
episode 3192 frame 4376850 score 4400.0 curiosity 0.20577781064690162
episode 3193 frame 4378830 score 6200.0 curiosity 0.20436286879837884
episode 3194 frame 4380612 score 6000.0 curiosity 0.3520538142917943
episode 3195 frame 4382563 score 6400.0 curiosity 0.2516720794785976
episode 3196 frame 4384871 score 7800.0 curiosity 0.6967884582693321
episode 3197 frame 4385945 score 2600.0 curiosity 0.7128672856855962
episode 3198 frame 4388018 score 7200.0 curiosity 0.13314511414322067
episode 3199 frame 4388889 score 1000.0 curiosity 0.5979014179867156
episode 3200 frame 4390101 score 2600.0 curiosity 0.21112354729231356
episode 3201 frame 4392915 score 9800.0 curiosity 0.43398510345724467
episode 3202 frame 4394773 score 5600.0 curiosity 0.26259681342614966
episode 3203 frame 4395882 score 2400.0 curiosity 1.3360834099585688
episode 3204 frame 4398583 score 10000.0 curiosity 0.33850206427164475
episode 3205 frame 4400159 score 5000.0 curiosity 0.3249826603665742
episode 3206 frame 4402001 score 6200.0 curiosity 0.5075474003247564
episode 3207 frame 4402732 score 600.0 curiosity 0.46408399000528044
episode 3208 frame 4405143 score 7600.0 curiosity 1.0305088177432111
episode 3209 frame 4406590 score 4000.0 curiosity 0.3078891307705848
episode 3210 frame 4408741 score 7000.0 curiosity 0.4440988470046726
episode 3211 frame 4409449 score 800.0 curiosity 0.596010122951017
episode 3212 frame 4410900 score 4200.0 curiosity 0.13980679964259335
episode 3213 frame 4412319 score 4000.0 curiosity 0.23549294664632942
episode 3214 frame 4413215 score 1600.0 curiosity 2.112145215384517
episode 3215 frame 4416131 score 10400.0 curiosity 0.31738612664068155
episode 3216 frame 4417922 score 5200.0 curiosity 0.6907288538655918
episode 3217 frame 4421817 score 14000.0 curiosity 0.1337462112833064
episode 3218 frame 4423694 score 5600.0 curiosity 0.630681199668498
episode 3219 frame 4426682 score 11400.0 curiosity 0.17548831060929562
episode 3220 frame 4428765 score 7800.0 curiosity 0.4358455691772818
episode 3221 frame 4430968 score 7000.0 curiosity 0.3644185874969223
episode 3222 frame 4433139 score 7800.0 curiosity 0.07832485941115311
episode 3223 frame 4435345 score 7800.0 curiosity 0.15462445954802195
episode 3224 frame 4437654 score 8400.0 curiosity 0.33737713520435264
episode 3225 frame 4439567 score 6400.0 curiosity 0.19389418191278426
episode 3226 frame 4442036 score 8200.0 curiosity 0.1531901351136012
episode 3227 frame 4445124 score 11000.0 curiosity 0.8813812128054603
episode 3228 frame 4447028 score 6200.0 curiosity 0.8425149284304849
episode 3229 frame 4449035 score 6600.0 curiosity 0.2187773176151403
episode 3230 frame 4451350 score 8400.0 curiosity 0.1948603250557191
episode 3231 frame 4452500 score 2600.0 curiosity 0.19757935783823544
episode 3232 frame 4454256 score 6200.0 curiosity 0.29953928909851923
episode 3233 frame 4455279 score 1800.0 curiosity 0.6842178963684638
episode 3234 frame 4458239 score 10800.0 curiosity 0.23097754486937833
episode 3235 frame 4460608 score 9000.0 curiosity 0.4401499979623413
episode 3236 frame 4462534 score 6000.0 curiosity 0.07498136297327579
episode 3237 frame 4464267 score 5600.0 curiosity 0.25410250097438136
episode 3238 frame 4466289 score 6600.0 curiosity 0.41802085776899583
episode 3239 frame 4468826 score 8800.0 curiosity 1.2992997453105635
episode 3240 frame 4470412 score 4800.0 curiosity 0.42962058661428104
episode 3241 frame 4473265 score 10400.0 curiosity 0.11591303965906387
episode 3242 frame 4474855 score 5600.0 curiosity 2.5723711175901007
episode 3243 frame 4476353 score 4800.0 curiosity 0.6175799815757888
episode 3244 frame 4477259 score 1600.0 curiosity 2.486714032261562
episode 3245 frame 4480342 score 11200.0 curiosity 0.18100248776620423
episode 3246 frame 4481657 score 3400.0 curiosity 0.33483717603870883
episode 3247 frame 4485514 score 15600.0 curiosity 0.36079502618144427
episode 3248 frame 4489247 score 14400.0 curiosity 0.10907622264574995
episode 3249 frame 4492637 score 12800.0 curiosity 0.5091636439327982
episode 3250 frame 4493359 score 1000.0 curiosity 0.7047039732094
episode 3251 frame 4496092 score 10200.0 curiosity 0.31574506597277746
episode 3252 frame 4498861 score 10400.0 curiosity 0.12499775317895245
episode 3253 frame 4501690 score 9800.0 curiosity 0.3528609794071052
episode 3254 frame 4503771 score 7000.0 curiosity 0.16131141249566128
episode 3255 frame 4506005 score 8200.0 curiosity 0.2207446942456686
episode 3256 frame 4507467 score 4400.0 curiosity 0.23469138675849455
episode 3257 frame 4510096 score 9600.0 curiosity 0.2110571278970268
episode 3258 frame 4512968 score 10800.0 curiosity 0.2157654236065097
episode 3259 frame 4514444 score 4600.0 curiosity 0.626422461749427
episode 3260 frame 4516323 score 6200.0 curiosity 0.17199999695150847
episode 3261 frame 4517223 score 2400.0 curiosity 0.1501850707750417
episode 3262 frame 4519511 score 8400.0 curiosity 0.1533520161256916
episode 3263 frame 4520316 score 800.0 curiosity 0.4573245284021894
episode 3264 frame 4522246 score 6600.0 curiosity 0.4683773316158809
episode 3265 frame 4524137 score 5800.0 curiosity 0.654501414701691
episode 3266 frame 4525498 score 4000.0 curiosity 0.15484117431813177
episode 3267 frame 4526583 score 3000.0 curiosity 0.31168462316606227
episode 3268 frame 4528077 score 4800.0 curiosity 0.1916722344129868
episode 3269 frame 4529606 score 4600.0 curiosity 0.15427224313995075
episode 3270 frame 4531951 score 8200.0 curiosity 0.19086255460760565
episode 3271 frame 4535810 score 14400.0 curiosity 0.32340995636813336
episode 3272 frame 4538175 score 8600.0 curiosity 0.0761702056340185
episode 3273 frame 4540299 score 7200.0 curiosity 0.2424054811624487
episode 3274 frame 4542530 score 7800.0 curiosity 0.18956306975640588
episode 3275 frame 4543833 score 3200.0 curiosity 0.27997733483044335
episode 3276 frame 4544946 score 2400.0 curiosity 0.2767927354205066
episode 3277 frame 4545685 score 1000.0 curiosity 0.7029874844405728
episode 3278 frame 4548447 score 9000.0 curiosity 0.6232917964745721
episode 3279 frame 4551016 score 9800.0 curiosity 0.22390806431950303
episode 3280 frame 4553094 score 6800.0 curiosity 0.1576646013323818
episode 3281 frame 4554326 score 3000.0 curiosity 0.20175981192482398
episode 3282 frame 4555964 score 5600.0 curiosity 0.2299481432498759
episode 3283 frame 4558048 score 7800.0 curiosity 1.060281078365111
episode 3284 frame 4559867 score 6000.0 curiosity 0.14236521739677177
episode 3285 frame 4561577 score 5600.0 curiosity 0.4144639459339221
episode 3286 frame 4563577 score 6800.0 curiosity 0.29144225567230797
episode 3287 frame 4565740 score 7400.0 curiosity 0.12189929072583353
episode 3288 frame 4567493 score 5200.0 curiosity 0.0635264047855524
episode 3289 frame 4569554 score 7400.0 curiosity 0.8734602509877929
episode 3290 frame 4571013 score 4200.0 curiosity 0.3656481775597631
episode 3291 frame 4573018 score 7000.0 curiosity 0.07983775804716697
episode 3292 frame 4574771 score 5800.0 curiosity 0.41262766817297947
episode 3293 frame 4576535 score 5800.0 curiosity 0.3103954906880493
episode 3294 frame 4578899 score 7400.0 curiosity 0.3203307309028277
episode 3295 frame 4580608 score 5000.0 curiosity 0.21778052317437277
episode 3296 frame 4583577 score 11200.0 curiosity 0.7585048258037391
episode 3297 frame 4586127 score 9600.0 curiosity 0.21153471096293536
episode 3298 frame 4587777 score 5000.0 curiosity 0.08733639567639669
episode 3299 frame 4589423 score 5800.0 curiosity 1.3185571385768715
episode 3300 frame 4591431 score 7000.0 curiosity 0.4101577113264819
episode 3301 frame 4592514 score 2600.0 curiosity 0.35330491994525726
episode 3302 frame 4594530 score 7000.0 curiosity 0.9920904345198301
episode 3303 frame 4596337 score 6400.0 curiosity 0.10131788570939276
episode 3304 frame 4597984 score 5200.0 curiosity 0.178272350903663
episode 3305 frame 4599183 score 3400.0 curiosity 0.7301524392937229
episode 3306 frame 4601032 score 5800.0 curiosity 0.2515251930670519
episode 3307 frame 4604331 score 12400.0 curiosity 0.2778892580150677
episode 3308 frame 4606103 score 5400.0 curiosity 0.9255774023421193
episode 3309 frame 4608096 score 7000.0 curiosity 0.6220507786755556
episode 3310 frame 4610080 score 6000.0 curiosity 0.48610987977686
episode 3311 frame 4610910 score 1200.0 curiosity 0.5037289871104628
episode 3312 frame 4613607 score 10000.0 curiosity 0.23724748209653287
episode 3313 frame 4617481 score 15000.0 curiosity 0.46618338745913945
episode 3314 frame 4619734 score 7400.0 curiosity 0.25799911390844016
episode 3315 frame 4622554 score 10400.0 curiosity 0.4881960494416636
episode 3316 frame 4624480 score 6000.0 curiosity 0.18080325913520362
episode 3317 frame 4626276 score 5800.0 curiosity 1.3507795956577122
episode 3318 frame 4628085 score 5600.0 curiosity 0.6530109630223967
episode 3319 frame 4631719 score 13200.0 curiosity 0.7028493574405008
episode 3320 frame 4633007 score 3800.0 curiosity 0.4610343644171958
episode 3321 frame 4633799 score 1000.0 curiosity 0.44806519718211396
episode 3322 frame 4635023 score 3600.0 curiosity 0.6780833514276615
episode 3323 frame 4636950 score 6600.0 curiosity 0.14545740156638687
episode 3324 frame 4640655 score 14400.0 curiosity 0.2425214130494314
episode 3325 frame 4643380 score 10200.0 curiosity 0.6511914455776261
episode 3326 frame 4644713 score 3400.0 curiosity 0.27326923662705316
episode 3327 frame 4647763 score 12000.0 curiosity 0.7527167973492511
episode 3328 frame 4648852 score 2600.0 curiosity 0.34518308472707193
episode 3329 frame 4652388 score 13600.0 curiosity 0.6265817489806615
episode 3330 frame 4655293 score 10400.0 curiosity 0.6156887663730746
episode 3331 frame 4657583 score 7200.0 curiosity 0.2281479686522412
episode 3332 frame 4660636 score 10400.0 curiosity 0.1695018526215718
episode 3333 frame 4662803 score 6200.0 curiosity 0.17948813591852644
episode 3334 frame 4664940 score 7100.0 curiosity 0.3235030599578969
episode 3335 frame 4667885 score 9600.0 curiosity 0.19674995595044795
episode 3336 frame 4669860 score 6800.0 curiosity 0.3808724214263528
episode 3337 frame 4670923 score 2400.0 curiosity 0.15905668597307648
episode 3338 frame 4673122 score 7200.0 curiosity 0.24476353443730536
episode 3339 frame 4676819 score 14000.0 curiosity 0.15223121631240075
episode 3340 frame 4679560 score 10000.0 curiosity 0.20896678126958174
episode 3341 frame 4681551 score 6200.0 curiosity 0.5291622609267024
episode 3342 frame 4684352 score 10000.0 curiosity 0.32966589910140964
episode 3343 frame 4687580 score 12800.0 curiosity 0.29229885375986264
episode 3344 frame 4688499 score 1600.0 curiosity 1.6036592792970046
episode 3345 frame 4689618 score 2400.0 curiosity 0.40917898821535037
episode 3346 frame 4691185 score 4600.0 curiosity 0.21508152190417007
episode 3347 frame 4693118 score 6600.0 curiosity 0.0913664122013054
episode 3348 frame 4694263 score 3200.0 curiosity 0.7942238147090684
episode 3349 frame 4695101 score 1000.0 curiosity 2.5810758435671874
episode 3350 frame 4695656 score 400.0 curiosity 2.679798784617521
episode 3351 frame 4696594 score 1600.0 curiosity 0.5038692970560541
episode 3352 frame 4697261 score 800.0 curiosity 1.5108009858488645
episode 3353 frame 4697997 score 800.0 curiosity 0.5788527743644477
episode 3354 frame 4698693 score 800.0 curiosity 0.24091968266537542
episode 3355 frame 4699250 score 200.0 curiosity 0.5953906844082046
episode 3356 frame 4700049 score 1000.0 curiosity 0.6231059041778404
episode 3357 frame 4700753 score 400.0 curiosity 1.7916151110585126
episode 3358 frame 4701430 score 400.0 curiosity 4.490237937209203
episode 3359 frame 4702038 score 400.0 curiosity 0.5025240008159415
episode 3360 frame 4702684 score 0.0 curiosity 1.7117894791053008
episode 3361 frame 4703423 score 0.0 curiosity 0.5588549599640241
episode 3362 frame 4704055 score 400.0 curiosity 0.5117059923213174
episode 3363 frame 4704795 score 600.0 curiosity 0.4364339586060305
episode 3364 frame 4705409 score 200.0 curiosity 1.117246825187197
episode 3365 frame 4706052 score 0.0 curiosity 1.8355283298695175
episode 3366 frame 4706789 score 200.0 curiosity 0.40453829242270645
episode 3367 frame 4707399 score 200.0 curiosity 1.151931624110195
episode 3368 frame 4708012 score 0.0 curiosity 1.2581980236404275
episode 3369 frame 4708651 score 200.0 curiosity 0.8160080497931427
episode 3370 frame 4709388 score 400.0 curiosity 1.2374065810695651
episode 3371 frame 4709917 score 400.0 curiosity 0.4567695446600887
episode 3372 frame 4710624 score 600.0 curiosity 0.8859232509895316
episode 3373 frame 4711427 score 1000.0 curiosity 0.10902811647130126
episode 3374 frame 4712231 score 800.0 curiosity 1.1510807528553264
episode 3375 frame 4712869 score 200.0 curiosity 0.454670475485373
episode 3376 frame 4714154 score 3200.0 curiosity 0.35358093860158063
episode 3377 frame 4714959 score 600.0 curiosity 0.18695816748571692
episode 3378 frame 4715876 score 1800.0 curiosity 0.5233094897303225
episode 3379 frame 4716673 score 1200.0 curiosity 0.4033243271211087
episode 3380 frame 4717780 score 2800.0 curiosity 0.9796993872885925
episode 3381 frame 4718706 score 1800.0 curiosity 0.19973185795436482
episode 3382 frame 4719441 score 600.0 curiosity 0.30698303317834863
episode 3383 frame 4720518 score 2400.0 curiosity 0.28543047958228995
episode 3384 frame 4721552 score 2200.0 curiosity 0.6979409466001039
episode 3385 frame 4722193 score 600.0 curiosity 0.5524961288666739
episode 3386 frame 4723156 score 1600.0 curiosity 0.25871222654129056
episode 3387 frame 4724311 score 2600.0 curiosity 0.249135140709556
episode 3388 frame 4725508 score 2400.0 curiosity 0.49039623266903576
episode 3389 frame 4726969 score 3600.0 curiosity 0.37095165501083716
episode 3390 frame 4727803 score 1400.0 curiosity 0.4600425334079226
episode 3391 frame 4730638 score 9600.0 curiosity 0.2746129271271002
episode 3392 frame 4731676 score 2600.0 curiosity 0.7675817283980131
episode 3393 frame 4732458 score 1400.0 curiosity 0.8255462774822991
episode 3394 frame 4733602 score 2200.0 curiosity 0.458549124327909
episode 3395 frame 4734584 score 1800.0 curiosity 0.15761151228958037
episode 3396 frame 4735398 score 600.0 curiosity 0.6144117989390996
episode 3397 frame 4737052 score 4400.0 curiosity 0.5876869541503963
episode 3398 frame 4738086 score 2000.0 curiosity 0.469823873183843
episode 3399 frame 4739902 score 5000.0 curiosity 0.5195768459097878
episode 3400 frame 4741211 score 3400.0 curiosity 0.35823997445767153
episode 3401 frame 4742060 score 1600.0 curiosity 1.2916533258329903
episode 3402 frame 4743717 score 4400.0 curiosity 0.1756615760698186
episode 3403 frame 4744465 score 800.0 curiosity 2.165421339933297
episode 3404 frame 4745568 score 3000.0 curiosity 0.8096153633427088
episode 3405 frame 4747482 score 5200.0 curiosity 0.38403971897257505
episode 3406 frame 4748811 score 3800.0 curiosity 0.5693613628878003
episode 3407 frame 4749594 score 1400.0 curiosity 0.2773251193805678
episode 3408 frame 4751445 score 5400.0 curiosity 0.3649490343005011
episode 3409 frame 4753557 score 7000.0 curiosity 0.10250105008122418
episode 3410 frame 4755037 score 5000.0 curiosity 0.07253457627500454
episode 3411 frame 4757308 score 7600.0 curiosity 0.12034147914850667
episode 3412 frame 4759650 score 7600.0 curiosity 0.2210320656750681
episode 3413 frame 4761379 score 5400.0 curiosity 0.3592490943033946
episode 3414 frame 4762901 score 4400.0 curiosity 0.5694661890462855
episode 3415 frame 4763753 score 1400.0 curiosity 0.38389240380045064
episode 3416 frame 4765566 score 5800.0 curiosity 0.2214602350166309
episode 3417 frame 4767447 score 5200.0 curiosity 0.09563676659950213
episode 3418 frame 4769036 score 4600.0 curiosity 0.4498824064708611
episode 3419 frame 4770092 score 2400.0 curiosity 0.2705234499243375
episode 3420 frame 4771643 score 4600.0 curiosity 0.22111441110736269
episode 3421 frame 4773878 score 7600.0 curiosity 0.19574910319774508
episode 3422 frame 4776634 score 9200.0 curiosity 0.3028328721311237
episode 3423 frame 4777531 score 2200.0 curiosity 0.15125857296933526
episode 3424 frame 4779418 score 6200.0 curiosity 0.21704476138283366
episode 3425 frame 4780963 score 4400.0 curiosity 0.46543274706273463
episode 3426 frame 4783858 score 9000.0 curiosity 0.1329335647360914
episode 3427 frame 4785632 score 5600.0 curiosity 0.18063005517087138
episode 3428 frame 4787533 score 5400.0 curiosity 0.2626571506100467
episode 3429 frame 4790400 score 10600.0 curiosity 0.14758407563541848
episode 3430 frame 4792371 score 6000.0 curiosity 0.31247545265996657
episode 3431 frame 4794996 score 9000.0 curiosity 0.7233097867434037
episode 3432 frame 4796620 score 5200.0 curiosity 0.12836414079759853
episode 3433 frame 4798521 score 6200.0 curiosity 0.3180528829133412
episode 3434 frame 4799969 score 4200.0 curiosity 0.4659818239244615
episode 3435 frame 4802669 score 9600.0 curiosity 0.2012813183069123
episode 3436 frame 4805611 score 10200.0 curiosity 0.0875027136937897
episode 3437 frame 4807527 score 6200.0 curiosity 0.28171868686507584
episode 3438 frame 4809525 score 6600.0 curiosity 0.18415315945489777
episode 3439 frame 4811151 score 5000.0 curiosity 0.27736028498163484
episode 3440 frame 4812913 score 5800.0 curiosity 0.406508094186682
episode 3441 frame 4813778 score 2000.0 curiosity 0.6209954564355455
episode 3442 frame 4814771 score 2400.0 curiosity 0.14464079752624823
episode 3443 frame 4816484 score 6000.0 curiosity 0.1539659518851442
episode 3444 frame 4818015 score 5200.0 curiosity 0.15437962616078033
episode 3445 frame 4819314 score 3800.0 curiosity 0.12950727054533503
episode 3446 frame 4821228 score 6000.0 curiosity 0.07959460520269478
episode 3447 frame 4823068 score 5800.0 curiosity 0.18860608941111742
episode 3448 frame 4824685 score 5000.0 curiosity 0.5002996425521546
episode 3449 frame 4826790 score 7000.0 curiosity 0.2135982603301966
episode 3450 frame 4828706 score 5800.0 curiosity 0.14054132690551327
episode 3451 frame 4829658 score 1800.0 curiosity 0.43390495621647596
episode 3452 frame 4831200 score 4000.0 curiosity 0.32180758819856486
episode 3453 frame 4832726 score 4600.0 curiosity 0.25269662764026374
episode 3454 frame 4835455 score 9000.0 curiosity 0.1182935001963579
episode 3455 frame 4838446 score 10600.0 curiosity 0.33046337354888444
episode 3456 frame 4839560 score 2400.0 curiosity 0.4324084644926952
episode 3457 frame 4840943 score 4400.0 curiosity 0.666256542217944
episode 3458 frame 4842775 score 5800.0 curiosity 0.3387019033182436
episode 3459 frame 4845283 score 8200.0 curiosity 0.1696740938569097
episode 3460 frame 4846399 score 2600.0 curiosity 0.8480255996812702
episode 3461 frame 4847880 score 4200.0 curiosity 0.7444979033963605
episode 3462 frame 4849696 score 5800.0 curiosity 0.3717539050690603
episode 3463 frame 4852254 score 9200.0 curiosity 0.0897368963480933
episode 3464 frame 4853466 score 2600.0 curiosity 0.7789793964993825
episode 3465 frame 4854352 score 2000.0 curiosity 0.2541317571526672
episode 3466 frame 4855581 score 3000.0 curiosity 0.34501982103420953
episode 3467 frame 4858205 score 9400.0 curiosity 0.09627708179857829
episode 3468 frame 4860824 score 9400.0 curiosity 0.2526157574741587
episode 3469 frame 4863934 score 11200.0 curiosity 0.22639926443869263
episode 3470 frame 4865217 score 3000.0 curiosity 0.45530416214386676
episode 3471 frame 4867906 score 8600.0 curiosity 0.19280591963540303
episode 3472 frame 4869922 score 7000.0 curiosity 0.28310367208866205
episode 3473 frame 4870653 score 600.0 curiosity 1.8975118881619735
episode 3474 frame 4872052 score 3800.0 curiosity 0.24974440388584512
episode 3475 frame 4875397 score 12000.0 curiosity 0.27068642777628804
episode 3476 frame 4876330 score 1800.0 curiosity 0.39234045394456823
episode 3477 frame 4877748 score 4800.0 curiosity 0.4177091457278377
episode 3478 frame 4879746 score 6600.0 curiosity 0.3777308162460815
episode 3479 frame 4882837 score 11200.0 curiosity 0.3173573557546514
episode 3480 frame 4885704 score 10000.0 curiosity 0.4678227349892311
episode 3481 frame 4888074 score 8200.0 curiosity 0.14416509209344233
episode 3482 frame 4889765 score 5600.0 curiosity 0.6161646420319851
episode 3483 frame 4891448 score 5200.0 curiosity 0.13586562111868677
episode 3484 frame 4893112 score 5000.0 curiosity 0.18299437256970738
episode 3485 frame 4895128 score 6600.0 curiosity 0.10857215969033185
episode 3486 frame 4896867 score 5400.0 curiosity 0.28280510462766123
episode 3487 frame 4898782 score 6400.0 curiosity 0.23678348618601627
episode 3488 frame 4901945 score 12200.0 curiosity 0.1976576247968334
episode 3489 frame 4903864 score 6200.0 curiosity 0.1400497364903558
episode 3490 frame 4904993 score 3000.0 curiosity 0.2242767366388065
episode 3491 frame 4907148 score 7000.0 curiosity 0.19574469487610224
episode 3492 frame 4910617 score 12400.0 curiosity 0.15167773664731402
episode 3493 frame 4911774 score 2400.0 curiosity 0.1349824191331091
episode 3494 frame 4913688 score 6400.0 curiosity 0.11958585525898957
episode 3495 frame 4916687 score 11000.0 curiosity 0.25420246424192344
episode 3496 frame 4920424 score 12600.0 curiosity 0.2123848364583525
episode 3497 frame 4922374 score 6000.0 curiosity 1.6211024317478502
episode 3498 frame 4925596 score 11800.0 curiosity 0.5170574391231231
episode 3499 frame 4926370 score 1000.0 curiosity 0.6599966470115686
episode 3500 frame 4927338 score 1600.0 curiosity 0.33075154761887676
episode 3501 frame 4929603 score 7800.0 curiosity 0.20814478209939669
episode 3502 frame 4932033 score 7600.0 curiosity 0.1728135314178648
episode 3503 frame 4933004 score 1200.0 curiosity 0.4205118540793982
episode 3504 frame 4934668 score 4800.0 curiosity 0.8207867427820915
episode 3505 frame 4935988 score 4000.0 curiosity 0.38934128902583337
episode 3506 frame 4938251 score 7200.0 curiosity 0.38856976077075195
episode 3507 frame 4940953 score 9600.0 curiosity 0.10694807538357629
episode 3508 frame 4943614 score 9800.0 curiosity 0.36570358517425955
episode 3509 frame 4946690 score 10800.0 curiosity 0.26284961861809464
episode 3510 frame 4949385 score 9000.0 curiosity 0.31103916873388127
episode 3511 frame 4951372 score 6400.0 curiosity 0.33591849538151153
episode 3512 frame 4952255 score 1200.0 curiosity 0.33173243338822933
episode 3513 frame 4954792 score 8200.0 curiosity 0.26838910632806456
episode 3514 frame 4956109 score 2800.0 curiosity 0.5416838977742275
episode 3515 frame 4958054 score 6000.0 curiosity 0.39605216682492744
episode 3516 frame 4960024 score 6800.0 curiosity 0.3421881726298762
episode 3517 frame 4963062 score 11600.0 curiosity 0.30125805682367496
episode 3518 frame 4966134 score 10600.0 curiosity 0.22301188839680727
episode 3519 frame 4967829 score 4800.0 curiosity 0.38500242603799395
episode 3520 frame 4970412 score 8800.0 curiosity 0.18806489505381088
episode 3521 frame 4971692 score 3600.0 curiosity 0.1185338353206647
episode 3522 frame 4974901 score 11200.0 curiosity 0.15510002942181633
episode 3523 frame 4975703 score 800.0 curiosity 0.2860563478973254
episode 3524 frame 4977345 score 4800.0 curiosity 0.2852887087396146
episode 3525 frame 4978290 score 1800.0 curiosity 0.6772381816368818
episode 3526 frame 4979669 score 3800.0 curiosity 0.11437076025274212
episode 3527 frame 4980885 score 3200.0 curiosity 0.2913343989897369
episode 3528 frame 4983368 score 8000.0 curiosity 0.4158197446067968
